filename,label,weight
metal_379.jpg,2,10.96
metal_380.jpg,2,21.94
metal_381.jpg,2,10.79
metal_382.jpg,2,17.8
metal_383.jpg,2,21.35
metal_384.jpg,2,19.68
metal_385.jpg,2,20.3
metal_387.jpg,2,27.85
metal_389.jpg,2,16.64
metal_391.jpg,2,14.98
metal_393.jpg,2,12.28
metal_394.jpg,2,29.2
metal_395.jpg,2,10.76
metal_396.jpg,2,24.61
metal_397.jpg,2,24.34
metal_398.jpg,2,13.58
metal_400.jpg,2,21.9
metal_401.jpg,2,20.14
metal_403.jpg,2,19.67
metal_404.jpg,2,21.57
metal_405.jpg,2,19.06
metal_406.jpg,2,29.29
metal_407.jpg,2,22.95
metal_409.jpg,2,24.56
metal_410.jpg,2,26.41
paper_002.jpg,3,5.87
paper_003.jpg,3,5.27
paper_005.jpg,3,5.2
paper_007.jpg,3,5.9
paper_009.jpg,3,4.45
paper_010.jpg,3,4.09
paper_011.jpg,3,5.71
paper_012.jpg,3,4.7
paper_014.jpg,3,5.55
paper_016.jpg,3,4.8
paper_017.jpg,3,4.6
paper_018.jpg,3,5.14
paper_020.jpg,3,4.41
paper_021.jpg,3,4.97
paper_022.jpg,3,5.7
paper_023.jpg,3,5.73
paper_024.jpg,3,5.44
paper_026.jpg,3,5.66
paper_028.jpg,3,4.88
paper_029.jpg,3,4.89
paper_030.jpg,3,5.61
paper_032.jpg,3,4.35
paper_033.jpg,3,5.93
paper_034.jpg,3,5.58
paper_037.jpg,3,4.3
paper_038.jpg,3,5.01
paper_039.jpg,3,5.32
paper_041.jpg,3,5.96
paper_042.jpg,3,4.51
paper_043.jpg,3,4.4
paper_044.jpg,3,4.07
paper_046.jpg,3,5.29
paper_047.jpg,3,4.87
paper_048.jpg,3,4.67
paper_049.jpg,3,5.92
paper_051.jpg,3,5.37
paper_054.jpg,3,5.53
paper_055.jpg,3,4.13
paper_056.jpg,3,4.32
paper_057.jpg,3,5.86
paper_058.jpg,3,4.42
paper_059.jpg,3,4.79
paper_060.jpg,3,5.94
paper_061.jpg,3,4.16
paper_064.jpg,3,4.05
paper_065.jpg,3,4.26
paper_066.jpg,3,4.56
paper_067.jpg,3,5.49
paper_068.jpg,3,5.72
paper_069.jpg,3,4.42
paper_071.jpg,3,4.59
paper_072.jpg,3,4.28
paper_074.jpg,3,5.17
paper_075.jpg,3,5.55
paper_077.jpg,3,5.15
paper_078.jpg,3,5.63
paper_079.jpg,3,4.4
paper_080.jpg,3,4.51
paper_081.jpg,3,4.23
paper_082.jpg,3,4.81
paper_083.jpg,3,4.69
paper_084.jpg,3,4.31
paper_087.jpg,3,4.62
paper_089.jpg,3,5.63
paper_090.jpg,3,5.73
paper_092.jpg,3,4.61
paper_094.jpg,3,4.86
paper_095.jpg,3,5.16
paper_096.jpg,3,5.27
paper_097.jpg,3,6.0
paper_098.jpg,3,5.94
paper_099.jpg,3,5.47
paper_100.jpg,3,5.66
paper_102.jpg,3,4.58
paper_103.jpg,3,4.38
paper_104.jpg,3,4.65
paper_106.jpg,3,4.46
paper_107.jpg,3,5.08
paper_108.jpg,3,5.04
paper_111.jpg,3,5.9
paper_115.jpg,3,5.78
paper_116.jpg,3,5.39
paper_117.jpg,3,4.07
paper_118.jpg,3,5.06
paper_119.jpg,3,4.43
paper_121.jpg,3,5.76
paper_122.jpg,3,5.34
paper_124.jpg,3,5.04
paper_125.jpg,3,5.69
paper_127.jpg,3,4.65
paper_128.jpg,3,4.61
paper_130.jpg,3,5.2
paper_131.jpg,3,4.05
paper_134.jpg,3,4.23
paper_136.jpg,3,4.13
paper_137.jpg,3,5.53
paper_138.jpg,3,5.37
paper_140.jpg,3,5.25
paper_141.jpg,3,4.38
paper_143.jpg,3,4.72
paper_145.jpg,3,4.69
paper_149.jpg,3,5.1
paper_150.jpg,3,5.95
paper_151.jpg,3,5.52
paper_152.jpg,3,5.86
paper_153.jpg,3,4.78
paper_155.jpg,3,5.6
paper_156.jpg,3,4.25
paper_157.jpg,3,4.8
paper_160.jpg,3,5.0
paper_164.jpg,3,4.92
paper_166.jpg,3,5.36
paper_167.jpg,3,4.38
paper_168.jpg,3,4.14
paper_170.jpg,3,5.02
paper_171.jpg,3,5.35
paper_172.jpg,3,5.37
paper_175.jpg,3,5.28
paper_176.jpg,3,4.22
paper_177.jpg,3,4.77
paper_178.jpg,3,5.48
paper_179.jpg,3,4.56
paper_181.jpg,3,5.17
paper_182.jpg,3,5.59
paper_183.jpg,3,5.71
paper_184.jpg,3,5.07
paper_185.jpg,3,4.46
paper_186.jpg,3,5.5
paper_188.jpg,3,4.9
paper_190.jpg,3,5.55
paper_191.jpg,3,5.37
paper_193.jpg,3,4.78
paper_195.jpg,3,5.4
paper_196.jpg,3,5.45
paper_198.jpg,3,4.37
paper_199.jpg,3,4.91
paper_200.jpg,3,5.7
paper_201.jpg,3,5.22
paper_202.jpg,3,4.63
paper_203.jpg,3,5.64
paper_205.jpg,3,4.83
paper_206.jpg,3,5.38
paper_207.jpg,3,4.96
paper_208.jpg,3,5.53
paper_211.jpg,3,4.42
paper_212.jpg,3,5.09
paper_213.jpg,3,4.55
paper_215.jpg,3,5.76
paper_217.jpg,3,5.68
paper_218.jpg,3,5.43
paper_219.jpg,3,4.14
paper_221.jpg,3,5.34
paper_222.jpg,3,4.88
paper_223.jpg,3,4.5
paper_224.jpg,3,5.41
paper_225.jpg,3,4.19
paper_226.jpg,3,5.49
paper_228.jpg,3,5.71
paper_229.jpg,3,4.48
paper_230.jpg,3,5.68
paper_231.jpg,3,5.43
paper_232.jpg,3,5.07
paper_233.jpg,3,5.88
paper_235.jpg,3,5.19
paper_236.jpg,3,5.6
paper_237.jpg,3,5.9
paper_238.jpg,3,4.97
paper_239.jpg,3,5.77
paper_240.jpg,3,5.23
paper_241.jpg,3,4.75
paper_242.jpg,3,5.15
paper_243.jpg,3,5.6
paper_244.jpg,3,5.59
paper_246.jpg,3,4.02
paper_248.jpg,3,4.2
paper_249.jpg,3,5.92
paper_250.jpg,3,4.16
paper_251.jpg,3,4.53
paper_254.jpg,3,4.89
paper_255.jpg,3,5.39
paper_256.jpg,3,4.56
paper_257.jpg,3,5.51
paper_259.jpg,3,4.16
paper_260.jpg,3,4.28
paper_261.jpg,3,5.48
paper_262.jpg,3,4.82
paper_263.jpg,3,4.56
paper_264.jpg,3,5.01
paper_266.jpg,3,4.42
paper_267.jpg,3,4.93
paper_268.jpg,3,4.31
paper_271.jpg,3,5.32
paper_272.jpg,3,4.05
paper_274.jpg,3,4.52
paper_275.jpg,3,4.79
paper_279.jpg,3,5.98
paper_280.jpg,3,5.36
paper_281.jpg,3,4.14
paper_282.jpg,3,5.86
paper_283.jpg,3,4.66
paper_284.jpg,3,4.48
paper_285.jpg,3,5.58
paper_286.jpg,3,5.96
paper_287.jpg,3,5.67
paper_288.jpg,3,4.45
paper_291.jpg,3,4.34
paper_292.jpg,3,4.12
paper_294.jpg,3,5.62
paper_296.jpg,3,4.18
paper_297.jpg,3,5.65
paper_298.jpg,3,4.98
paper_299.jpg,3,5.23
paper_300.jpg,3,4.08
paper_301.jpg,3,4.47
paper_302.jpg,3,5.72
paper_304.jpg,3,5.67
paper_305.jpg,3,4.89
paper_307.jpg,3,4.48
paper_308.jpg,3,4.19
paper_309.jpg,3,5.23
paper_310.jpg,3,5.5
paper_311.jpg,3,5.66
paper_312.jpg,3,5.42
paper_313.jpg,3,5.01
paper_316.jpg,3,5.08
paper_317.jpg,3,4.23
paper_318.jpg,3,5.74
paper_319.jpg,3,5.51
paper_321.jpg,3,4.77
paper_323.jpg,3,4.47
paper_325.jpg,3,4.77
paper_326.jpg,3,5.72
paper_327.jpg,3,5.73
paper_328.jpg,3,4.25
paper_330.jpg,3,5.66
paper_331.jpg,3,5.5
paper_332.jpg,3,5.81
paper_333.jpg,3,4.94
paper_334.jpg,3,4.6
paper_335.jpg,3,5.34
paper_337.jpg,3,5.29
paper_338.jpg,3,5.39
paper_339.jpg,3,5.08
paper_340.jpg,3,5.92
paper_341.jpg,3,5.8
paper_342.jpg,3,5.31
paper_343.jpg,3,5.74
paper_344.jpg,3,4.48
paper_345.jpg,3,5.41
paper_347.jpg,3,5.11
paper_348.jpg,3,5.07
paper_349.jpg,3,5.38
paper_351.jpg,3,5.56
paper_352.jpg,3,4.45
paper_353.jpg,3,4.23
paper_358.jpg,3,4.61
paper_359.jpg,3,5.72
paper_360.jpg,3,5.94
paper_361.jpg,3,4.38
paper_363.jpg,3,4.14
paper_364.jpg,3,5.6
paper_366.jpg,3,5.5
paper_367.jpg,3,5.2
paper_371.jpg,3,5.04
paper_373.jpg,3,4.22
paper_374.jpg,3,4.6
paper_375.jpg,3,5.37
paper_379.jpg,3,5.27
paper_381.jpg,3,5.27
paper_382.jpg,3,5.33
paper_383.jpg,3,5.54
paper_384.jpg,3,4.89
paper_385.jpg,3,5.95
paper_386.jpg,3,4.48
paper_388.jpg,3,4.09
paper_389.jpg,3,4.18
paper_390.jpg,3,4.42
paper_395.jpg,3,5.13
paper_396.jpg,3,4.03
paper_397.jpg,3,4.38
paper_398.jpg,3,4.67
paper_399.jpg,3,5.45
paper_400.jpg,3,4.4
paper_401.jpg,3,4.04
paper_402.jpg,3,4.31
paper_403.jpg,3,4.07
paper_407.jpg,3,5.08
paper_409.jpg,3,4.89
paper_410.jpg,3,5.79
paper_412.jpg,3,5.8
paper_413.jpg,3,5.58
paper_414.jpg,3,5.42
paper_415.jpg,3,4.77
paper_416.jpg,3,4.25
paper_418.jpg,3,5.31
paper_419.jpg,3,5.78
paper_420.jpg,3,4.46
paper_421.jpg,3,5.68
paper_423.jpg,3,5.64
paper_424.jpg,3,5.54
paper_425.jpg,3,4.75
paper_427.jpg,3,4.31
paper_429.jpg,3,4.67
paper_430.jpg,3,4.38
paper_431.jpg,3,4.93
paper_432.jpg,3,5.35
paper_433.jpg,3,5.77
paper_437.jpg,3,4.84
paper_438.jpg,3,4.12
paper_439.jpg,3,5.91
paper_440.jpg,3,5.95
paper_442.jpg,3,4.12
paper_443.jpg,3,5.05
paper_444.jpg,3,5.23
paper_445.jpg,3,4.89
paper_446.jpg,3,4.37
paper_447.jpg,3,4.02
paper_448.jpg,3,5.09
paper_450.jpg,3,4.6
paper_451.jpg,3,4.79
paper_452.jpg,3,5.47
paper_453.jpg,3,4.93
paper_454.jpg,3,5.06
paper_455.jpg,3,4.31
paper_457.jpg,3,4.39
paper_458.jpg,3,5.36
paper_459.jpg,3,5.77
paper_460.jpg,3,5.03
paper_462.jpg,3,5.79
paper_465.jpg,3,4.61
paper_466.jpg,3,4.57
paper_467.jpg,3,4.32
paper_469.jpg,3,4.54
paper_471.jpg,3,4.28
paper_472.jpg,3,5.48
paper_473.jpg,3,4.79
paper_474.jpg,3,4.48
paper_475.jpg,3,4.72
paper_477.jpg,3,4.59
paper_478.jpg,3,4.72
paper_479.jpg,3,4.9
paper_482.jpg,3,4.38
paper_484.jpg,3,4.19
paper_485.jpg,3,5.74
paper_486.jpg,3,4.99
paper_487.jpg,3,4.94
paper_488.jpg,3,4.46
paper_489.jpg,3,4.16
paper_491.jpg,3,4.37
paper_492.jpg,3,5.43
paper_493.jpg,3,4.11
paper_496.jpg,3,4.38
paper_498.jpg,3,4.94
paper_499.jpg,3,5.72
paper_500.jpg,3,5.38
paper_501.jpg,3,4.18
paper_503.jpg,3,4.84
paper_504.jpg,3,5.6
paper_506.jpg,3,5.78
paper_507.jpg,3,5.7
paper_510.jpg,3,4.31
paper_511.jpg,3,4.16
paper_513.jpg,3,5.05
paper_514.jpg,3,5.39
paper_515.jpg,3,5.46
paper_516.jpg,3,5.0
paper_517.jpg,3,5.79
paper_519.jpg,3,5.39
paper_520.jpg,3,4.37
paper_522.jpg,3,5.9
paper_524.jpg,3,5.94
paper_525.jpg,3,4.47
paper_527.jpg,3,5.72
paper_528.jpg,3,4.35
paper_531.jpg,3,4.29
paper_532.jpg,3,5.22
paper_537.jpg,3,4.16
paper_539.jpg,3,4.23
paper_540.jpg,3,4.44
paper_541.jpg,3,4.44
paper_542.jpg,3,5.6
paper_543.jpg,3,4.76
paper_544.jpg,3,4.23
paper_545.jpg,3,5.28
paper_546.jpg,3,5.35
paper_548.jpg,3,4.12
paper_549.jpg,3,5.84
paper_551.jpg,3,4.17
paper_553.jpg,3,5.11
paper_556.jpg,3,5.08
paper_557.jpg,3,5.79
paper_559.jpg,3,5.3
paper_562.jpg,3,5.28
paper_564.jpg,3,4.02
paper_565.jpg,3,5.5
paper_566.jpg,3,4.33
paper_567.jpg,3,4.47
paper_568.jpg,3,4.88
paper_569.jpg,3,4.07
paper_573.jpg,3,4.09
paper_574.jpg,3,5.04
paper_575.jpg,3,4.29
paper_576.jpg,3,5.62
paper_577.jpg,3,5.83
paper_579.jpg,3,5.86
paper_580.jpg,3,4.53
paper_583.jpg,3,5.8
paper_584.jpg,3,4.88
paper_585.jpg,3,5.19
paper_586.jpg,3,4.79
paper_587.jpg,3,5.81
paper_591.jpg,3,4.97
paper_592.jpg,3,5.96
paper_593.jpg,3,4.44
paper_594.jpg,3,5.44
plastic_003.jpg,4,18.61
plastic_004.jpg,4,17.04
plastic_005.jpg,4,15.25
plastic_006.jpg,4,16.69
plastic_007.jpg,4,17.19
plastic_008.jpg,4,16.76
plastic_009.jpg,4,16.99
plastic_011.jpg,4,17.36
plastic_013.jpg,4,20.0
plastic_015.jpg,4,16.62
plastic_016.jpg,4,19.77
plastic_017.jpg,4,17.79
plastic_021.jpg,4,15.23
plastic_022.jpg,4,16.02
plastic_024.jpg,4,17.1
plastic_026.jpg,4,18.05
plastic_028.jpg,4,15.3
plastic_031.jpg,4,16.73
plastic_032.jpg,4,18.35
plastic_034.jpg,4,15.57
plastic_035.jpg,4,16.35
plastic_037.jpg,4,15.48
plastic_038.jpg,4,15.84
plastic_039.jpg,4,15.51
plastic_041.jpg,4,18.83
plastic_042.jpg,4,16.97
plastic_044.jpg,4,18.58
plastic_045.jpg,4,19.39
plastic_046.jpg,4,18.21
plastic_050.jpg,4,16.63
plastic_052.jpg,4,18.01
plastic_053.jpg,4,19.59
plastic_054.jpg,4,19.61
plastic_055.jpg,4,19.24
plastic_057.jpg,4,15.22
plastic_061.jpg,4,18.19
plastic_064.jpg,4,18.61
plastic_065.jpg,4,16.21
plastic_066.jpg,4,18.03
plastic_068.jpg,4,15.59
plastic_070.jpg,4,15.15
plastic_072.jpg,4,16.36
plastic_075.jpg,4,17.28
plastic_077.jpg,4,18.23
plastic_078.jpg,4,18.41
plastic_081.jpg,4,16.77
plastic_082.jpg,4,17.36
plastic_083.jpg,4,15.86
plastic_084.jpg,4,16.51
plastic_085.jpg,4,15.16
plastic_086.jpg,4,18.68
plastic_088.jpg,4,18.03
plastic_089.jpg,4,16.69
plastic_091.jpg,4,19.12
plastic_092.jpg,4,15.74
plastic_093.jpg,4,16.57
plastic_095.jpg,4,15.27
plastic_096.jpg,4,19.21
plastic_097.jpg,4,17.78
plastic_099.jpg,4,18.12
plastic_101.jpg,4,16.68
plastic_102.jpg,4,16.43
plastic_103.jpg,4,19.4
plastic_105.jpg,4,19.73
plastic_106.jpg,4,16.58
plastic_108.jpg,4,16.98
plastic_109.jpg,4,15.46
plastic_110.jpg,4,18.37
plastic_114.jpg,4,19.59
plastic_115.jpg,4,19.38
plastic_116.jpg,4,18.95
plastic_117.jpg,4,16.74
plastic_119.jpg,4,19.71
plastic_120.jpg,4,19.33
plastic_121.jpg,4,18.83
plastic_122.jpg,4,19.62
plastic_123.jpg,4,15.74
plastic_124.jpg,4,16.21
plastic_125.jpg,4,19.22
plastic_128.jpg,4,18.08
plastic_129.jpg,4,15.91
plastic_130.jpg,4,15.23
plastic_132.jpg,4,16.85
plastic_133.jpg,4,18.82
plastic_134.jpg,4,16.8
plastic_136.jpg,4,16.74
plastic_137.jpg,4,18.87
plastic_138.jpg,4,17.82
plastic_139.jpg,4,19.57
plastic_140.jpg,4,17.26
plastic_141.jpg,4,18.18
plastic_142.jpg,4,19.93
plastic_143.jpg,4,15.26
plastic_145.jpg,4,17.06
plastic_146.jpg,4,17.95
plastic_147.jpg,4,18.9
plastic_148.jpg,4,19.73
plastic_149.jpg,4,19.78
plastic_150.jpg,4,19.99
plastic_151.jpg,4,19.45
plastic_152.jpg,4,15.64
plastic_153.jpg,4,16.19
plastic_154.jpg,4,15.24
plastic_155.jpg,4,17.11
plastic_156.jpg,4,17.73
plastic_157.jpg,4,19.11
plastic_158.jpg,4,16.84
plastic_159.jpg,4,18.58
plastic_160.jpg,4,18.24
plastic_161.jpg,4,18.93
plastic_162.jpg,4,16.54
plastic_164.jpg,4,18.62
plastic_165.jpg,4,19.18
plastic_166.jpg,4,18.81
plastic_167.jpg,4,15.18
plastic_170.jpg,4,18.87
plastic_171.jpg,4,18.6
plastic_173.jpg,4,18.47
plastic_174.jpg,4,17.98
plastic_175.jpg,4,16.29
plastic_176.jpg,4,18.71
plastic_177.jpg,4,15.51
plastic_178.jpg,4,15.61
plastic_179.jpg,4,18.57
plastic_182.jpg,4,17.22
plastic_184.jpg,4,18.88
plastic_188.jpg,4,15.93
plastic_189.jpg,4,16.52
plastic_191.jpg,4,15.7
plastic_193.jpg,4,17.57
plastic_194.jpg,4,19.03
plastic_195.jpg,4,18.46
plastic_196.jpg,4,16.99
plastic_197.jpg,4,18.68
plastic_198.jpg,4,18.08
plastic_200.jpg,4,17.07
plastic_201.jpg,4,18.4
plastic_202.jpg,4,19.36
plastic_204.jpg,4,15.23
plastic_205.jpg,4,17.94
plastic_207.jpg,4,16.7
plastic_209.jpg,4,15.84
plastic_210.jpg,4,17.29
plastic_212.jpg,4,16.2
plastic_213.jpg,4,15.05
plastic_216.jpg,4,19.25
plastic_217.jpg,4,18.5
plastic_218.jpg,4,18.31
plastic_219.jpg,4,17.22
plastic_221.jpg,4,15.43
plastic_223.jpg,4,16.35
plastic_224.jpg,4,17.87
plastic_226.jpg,4,19.73
plastic_227.jpg,4,17.89
plastic_229.jpg,4,15.63
plastic_231.jpg,4,16.39
plastic_232.jpg,4,17.31
plastic_233.jpg,4,17.74
plastic_234.jpg,4,17.47
plastic_236.jpg,4,18.81
plastic_237.jpg,4,17.16
plastic_238.jpg,4,17.2
plastic_240.jpg,4,15.84
plastic_241.jpg,4,18.99
plastic_242.jpg,4,18.31
plastic_243.jpg,4,17.79
plastic_244.jpg,4,15.04
plastic_246.jpg,4,15.48
plastic_247.jpg,4,16.53
plastic_248.jpg,4,19.8
plastic_250.jpg,4,18.78
plastic_251.jpg,4,16.96
plastic_252.jpg,4,17.38
plastic_254.jpg,4,18.9
plastic_255.jpg,4,17.79
plastic_256.jpg,4,19.27
plastic_257.jpg,4,19.65
plastic_258.jpg,4,17.29
plastic_260.jpg,4,15.54
plastic_262.jpg,4,18.97
plastic_263.jpg,4,17.66
plastic_265.jpg,4,18.6
plastic_266.jpg,4,18.25
plastic_267.jpg,4,15.37
plastic_269.jpg,4,15.39
plastic_270.jpg,4,18.97
plastic_271.jpg,4,18.45
plastic_273.jpg,4,17.72
plastic_274.jpg,4,16.23
plastic_275.jpg,4,15.53
plastic_276.jpg,4,17.13
plastic_277.jpg,4,19.45
plastic_278.jpg,4,19.97
plastic_279.jpg,4,16.07
plastic_280.jpg,4,19.39
plastic_282.jpg,4,16.19
plastic_283.jpg,4,18.21
plastic_284.jpg,4,16.44
plastic_288.jpg,4,18.54
plastic_289.jpg,4,18.98
plastic_291.jpg,4,19.25
plastic_293.jpg,4,16.69
plastic_295.jpg,4,16.98
plastic_296.jpg,4,19.97
plastic_297.jpg,4,18.12
plastic_298.jpg,4,17.01
plastic_299.jpg,4,17.27
plastic_300.jpg,4,17.22
plastic_301.jpg,4,19.85
plastic_302.jpg,4,16.93
plastic_304.jpg,4,17.31
plastic_307.jpg,4,16.4
plastic_309.jpg,4,18.13
plastic_311.jpg,4,19.07
plastic_312.jpg,4,19.12
plastic_314.jpg,4,17.24
plastic_316.jpg,4,19.23
plastic_317.jpg,4,15.34
plastic_318.jpg,4,15.14
plastic_319.jpg,4,16.22
plastic_321.jpg,4,16.67
plastic_322.jpg,4,15.02
plastic_323.jpg,4,15.6
plastic_324.jpg,4,19.91
plastic_325.jpg,4,18.58
plastic_326.jpg,4,19.54
plastic_329.jpg,4,15.79
plastic_330.jpg,4,15.08
plastic_331.jpg,4,15.55
plastic_332.jpg,4,19.49
plastic_333.jpg,4,17.55
plastic_335.jpg,4,19.73
plastic_336.jpg,4,18.85
plastic_337.jpg,4,16.74
plastic_338.jpg,4,19.75
plastic_339.jpg,4,19.54
plastic_340.jpg,4,17.46
plastic_341.jpg,4,16.96
plastic_342.jpg,4,17.84
plastic_350.jpg,4,18.62
plastic_351.jpg,4,17.76
plastic_352.jpg,4,16.53
plastic_354.jpg,4,19.11
plastic_355.jpg,4,15.57
plastic_356.jpg,4,17.44
plastic_357.jpg,4,16.97
plastic_358.jpg,4,19.66
plastic_359.jpg,4,15.76
plastic_360.jpg,4,19.77
plastic_363.jpg,4,15.88
plastic_364.jpg,4,19.51
plastic_365.jpg,4,17.95
plastic_366.jpg,4,18.84
plastic_367.jpg,4,18.48
plastic_370.jpg,4,19.07
plastic_373.jpg,4,19.63
plastic_375.jpg,4,16.22
plastic_376.jpg,4,18.75
plastic_377.jpg,4,16.33
plastic_378.jpg,4,19.96
plastic_380.jpg,4,15.47
plastic_382.jpg,4,16.28
plastic_384.jpg,4,18.79
plastic_387.jpg,4,16.76
plastic_390.jpg,4,15.41
plastic_392.jpg,4,19.36
plastic_393.jpg,4,18.73
plastic_394.jpg,4,19.04
plastic_397.jpg,4,19.03
plastic_399.jpg,4,16.65
plastic_400.jpg,4,16.37
plastic_401.jpg,4,19.4
plastic_402.jpg,4,16.46
plastic_403.jpg,4,15.5
plastic_404.jpg,4,15.85
plastic_405.jpg,4,16.56
plastic_407.jpg,4,18.58
plastic_408.jpg,4,16.18
plastic_409.jpg,4,19.68
plastic_410.jpg,4,16.38
plastic_411.jpg,4,15.47
plastic_412.jpg,4,18.6
plastic_413.jpg,4,17.61
plastic_415.jpg,4,17.54
plastic_416.jpg,4,19.88
plastic_418.jpg,4,18.32
plastic_419.jpg,4,15.21
plastic_420.jpg,4,15.6
plastic_421.jpg,4,17.19
plastic_422.jpg,4,15.49
plastic_424.jpg,4,19.08
plastic_427.jpg,4,16.3
plastic_429.jpg,4,19.33
plastic_430.jpg,4,19.25
plastic_431.jpg,4,17.93
plastic_432.jpg,4,17.89
plastic_433.jpg,4,18.61
plastic_434.jpg,4,16.34
plastic_435.jpg,4,17.17
plastic_436.jpg,4,16.0
plastic_437.jpg,4,19.26
plastic_438.jpg,4,16.49
plastic_439.jpg,4,15.97
plastic_440.jpg,4,15.01
plastic_441.jpg,4,15.21
plastic_443.jpg,4,18.67
plastic_445.jpg,4,18.76
plastic_446.jpg,4,17.92
plastic_447.jpg,4,16.1
plastic_448.jpg,4,19.05
plastic_449.jpg,4,17.2
plastic_450.jpg,4,16.24
plastic_452.jpg,4,15.71
plastic_453.jpg,4,16.27
plastic_454.jpg,4,19.71
plastic_455.jpg,4,16.01
plastic_457.jpg,4,19.05
plastic_458.jpg,4,15.42
plastic_460.jpg,4,18.36
plastic_461.jpg,4,18.61
plastic_462.jpg,4,17.21
plastic_463.jpg,4,16.56
plastic_464.jpg,4,15.88
plastic_465.jpg,4,15.15
plastic_466.jpg,4,18.67
plastic_467.jpg,4,15.91
plastic_469.jpg,4,18.23
plastic_470.jpg,4,15.31
plastic_471.jpg,4,17.79
plastic_472.jpg,4,16.43
plastic_473.jpg,4,16.38
plastic_476.jpg,4,15.14
plastic_477.jpg,4,18.97
plastic_478.jpg,4,17.92
plastic_479.jpg,4,17.45
plastic_481.jpg,4,16.41
plastic_482.jpg,4,16.64
trash_002.jpg,5,23.44
trash_003.jpg,5,24.56
trash_004.jpg,5,11.25
trash_005.jpg,5,18.15
trash_006.jpg,5,23.76
trash_007.jpg,5,22.4
trash_011.jpg,5,22.62
trash_012.jpg,5,18.57
trash_013.jpg,5,8.92
trash_015.jpg,5,14.08
trash_016.jpg,5,21.06
trash_017.jpg,5,24.35
trash_019.jpg,5,12.5
trash_020.jpg,5,5.83
trash_022.jpg,5,14.78
trash_023.jpg,5,5.09
trash_024.jpg,5,7.28
trash_025.jpg,5,15.51
trash_026.jpg,5,6.98
trash_027.jpg,5,18.5
trash_028.jpg,5,16.14
trash_029.jpg,5,8.0
trash_030.jpg,5,23.71
trash_034.jpg,5,19.36
trash_038.jpg,5,16.71
trash_040.jpg,5,21.62
trash_041.jpg,5,14.0
trash_043.jpg,5,10.16
trash_044.jpg,5,10.54
trash_047.jpg,5,23.73
trash_048.jpg,5,16.46
trash_049.jpg,5,24.59
trash_050.jpg,5,19.65
trash_051.jpg,5,10.93
trash_053.jpg,5,9.59
trash_054.jpg,5,18.1
trash_055.jpg,5,8.26
trash_056.jpg,5,13.39
trash_057.jpg,5,24.97
trash_058.jpg,5,5.58
trash_059.jpg,5,5.91
trash_060.jpg,5,19.49
trash_061.jpg,5,15.16
trash_062.jpg,5,14.5
trash_064.jpg,5,17.66
trash_065.jpg,5,14.96
trash_066.jpg,5,18.94
trash_069.jpg,5,20.21
trash_070.jpg,5,7.93
trash_071.jpg,5,15.46
trash_074.jpg,5,14.28
trash_075.jpg,5,15.79
trash_076.jpg,5,13.83
trash_077.jpg,5,7.53
trash_078.jpg,5,18.44
trash_081.jpg,5,7.59
trash_083.jpg,5,23.4
trash_086.jpg,5,18.72
trash_087.jpg,5,16.93
trash_088.jpg,5,7.13
trash_092.jpg,5,20.49
trash_093.jpg,5,8.98
trash_094.jpg,5,17.65
trash_095.jpg,5,5.28
trash_096.jpg,5,18.25
trash_097.jpg,5,15.03
trash_098.jpg,5,8.63
trash_099.jpg,5,15.81
trash_100.jpg,5,6.07
trash_101.jpg,5,15.22
trash_102.jpg,5,12.18
trash_103.jpg,5,5.13
trash_105.jpg,5,9.6
trash_108.jpg,5,19.39
trash_109.jpg,5,24.08
trash_110.jpg,5,11.41
trash_111.jpg,5,22.8
trash_112.jpg,5,19.0
trash_114.jpg,5,23.35
trash_117.jpg,5,14.42
trash_118.jpg,5,9.12
trash_119.jpg,5,11.86
trash_120.jpg,5,21.43
trash_122.jpg,5,20.43
trash_123.jpg,5,10.25
trash_124.jpg,5,11.58
trash_125.jpg,5,15.07
trash_129.jpg,5,10.83
trash_130.jpg,5,23.46
trash_131.jpg,5,11.77
trash_132.jpg,5,13.47
trash_133.jpg,5,8.49
trash_135.jpg,5,15.44
trash_136.jpg,5,9.31
trash_137.jpg,5,10.68
